"685","361_3_295_3","218","I-515 SB between Dell Santos Drive and Viking Road","microwave radar","36084278","-115054420","580","1353","1842","4633"
"686","362_1_132_1","219","I-515 SB between Mountain Vista Street and Dell Santos Drive","microwave radar","36081184","-115048042","580","1353","1842","4633"
"687","362_1_132_2","219","I-515 SB between Mountain Vista Street and Dell Santos Drive","microwave radar","36081184","-115048042","580","1353","1842","4633"
"688","362_1_132_3","219","I-515 SB between Mountain Vista Street and Dell Santos Drive","microwave radar","36081184","-115048042","580","1353","1842","4633"
"689","362_2_131_1","220","I-515 SB between Mountain Vista Street and Dell Santos Drive","microwave radar","36077934","-115043030","580","1353","1842","4633"
"690","362_2_131_2","220","I-515 SB between Mountain Vista Street and Dell Santos Drive","microwave radar","36077934","-115043030","580","1353","1842","4633"
"691","362_2_131_3","220","I-515 SB between Mountain Vista Street and Dell Santos Drive","microwave radar","36077934","-115043030","580","1353","1842","4633"
"692","362_2_131_4","220","I-515 SB between Mountain Vista Street and Dell Santos Drive","microwave radar","36077934","-115043030","580","1353","1842","4633"
"693","362_3_129_1","221","I-515 SB between Mountain Vista Street and Dell Santos Drive","microwave radar","36073479","-115039276","580","1353","1842","4633"
"694","362_3_129_2","221","I-515 SB between Mountain Vista Street and Dell Santos Drive","microwave radar","36073479","-115039276","580","1353","1842","4633"
"695","362_3_129_3","221","I-515 SB between Mountain Vista Street and Dell Santos Drive","microwave radar","36073479","-115039276","580","1353","1842","4633"
"696","362_3_129_4","221","I-515 SB between Mountain Vista Street and Dell Santos Drive","microwave radar","36073479","-115039276","580","1353","1842","4633"
"697","362_3_129_5","221","I-515 SB between Mountain Vista Street and Dell Santos Drive","microwave radar","36073479","-115039276","580","1353","1842","4633"
"698","363_1_297_1","222","I-515 SB between Denning Street and Mountain Vista Street","microwave radar","36069111","-115036423","580","1353","1842","4633"
"699","363_1_297_2","222","I-515 SB between Denning Street and Mountain Vista Street","microwave radar","36069111","-115036423","580","1353","1842","4633"
"700","363_1_297_3","222","I-515 SB between Denning Street and Mountain Vista Street","microwave radar","36069111","-115036423","580","1353","1842","4633"
"701","363_2_161_1","223","I-515 SB between Denning Street and Mountain Vista Street","microwave radar","36065548","-115034241","580","1353","1842","4633"
"702","363_2_161_2","223","I-515 SB between Denning Street and Mountain Vista Street","microwave radar","36065548","-115034241","580","1353","1842","4633"
"703","363_2_161_3","223","I-515 SB between Denning Street and Mountain Vista Street","microwave radar","36065548","-115034241","580","1353","1842","4633"
"704","363_3_292_1","224","I-515 SB between Denning Street and Mountain Vista Street","microwave radar","36086418","-115060532","580","1353","1842","4633"
"705","363_3_292_2","224","I-515 SB between Denning Street and Mountain Vista Street","microwave radar","36086418","-115060532","580","1353","1842","4633"
"706","363_3_292_3","224","I-515 SB between Denning Street and Mountain Vista Street","microwave radar","36086418","-115060532","580","1353","1842","4633"
"707","363_3_292_4","224","I-515 SB between Denning Street and Mountain Vista Street","microwave radar","36086418","-115060532","580","1353","1842","4633"
"708","364_1_300_1","225","I-515 SB between Stephanie Street and Denning Street","microwave radar","36060116","-115030922","580","1353","1842","4633"
"709","364_1_300_2","225","I-515 SB between Stephanie Street and Denning Street","microwave radar","36060116","-115030922","580","1353","1842","4633"
"710","364_1_300_3","225","I-515 SB between Stephanie Street and Denning Street","microwave radar","36060116","-115030922","580","1353","1842","4633"
"711","364_2_127_1","226","I-515 SB between Stephanie Street and Denning Street","microwave radar","36053440","-115027077","580","1353","1842","4633"
"712","364_2_127_2","226","I-515 SB between Stephanie Street and Denning Street","microwave radar","36053440","-115027077","580","1353","1842","4633"
"713","364_2_127_3","226","I-515 SB between Stephanie Street and Denning Street","microwave radar","36053440","-115027077","580","1353","1842","4633"
"714","364_3_126_1","227","I-515 SB between Stephanie Street and Denning Street","microwave radar","36048111","-115024529","580","1353","1842","4633"
"715","364_3_126_2","227","I-515 SB between Stephanie Street and Denning Street","microwave radar","36048111","-115024529","580","1353","1842","4633"
"716","364_3_126_3","227","I-515 SB between Stephanie Street and Denning Street","microwave radar","36048111","-115024529","580","1353","1842","4633"
"717","364_3_126_4","227","I-515 SB between Stephanie Street and Denning Street","microwave radar","36048111","-115024529","580","1353","1842","4633"
"718","364_3_126_5","227","I-515 SB between Stephanie Street and Denning Street","microwave radar","36048111","-115024529","580","1353","1842","4633"
"719","365_1_107_1","228","I-515 SB between Sunset Road and Stephanie Street","microwave radar","36076054","-115041451","580","1353","1842","4633"
"720","365_1_107_2","228","I-515 SB between Sunset Road and Stephanie Street","microwave radar","36076054","-115041451","580","1353","1842","4633"
"721","365_1_107_3","228","I-515 SB between Sunset Road and Stephanie Street","microwave radar","36076054","-115041451","580","1353","1842","4633"
"722","365_2_304_1","229","I-515 SB between Sunset Road and Stephanie Street","microwave radar","36041840","-115021873","580","1353","1842","4633"
"723","365_2_304_2","229","I-515 SB between Sunset Road and Stephanie Street","microwave radar","36041840","-115021873","580","1353","1842","4633"
"724","365_2_304_3","229","I-515 SB between Sunset Road and Stephanie Street","microwave radar","36041840","-115021873","580","1353","1842","4633"
"725","365_2_304_4","229","I-515 SB between Sunset Road and Stephanie Street","microwave radar","36041840","-115021873","580","1353","1842","4633"
"726","365_3_305_1","230","I-515 SB between Sunset Road and Stephanie Street","microwave radar","36035671","-115018234","580","1353","1842","4633"
"727","365_3_305_2","230","I-515 SB between Sunset Road and Stephanie Street","microwave radar","36035671","-115018234","580","1353","1842","4633"
"728","365_3_305_3","230","I-515 SB between Sunset Road and Stephanie Street","microwave radar","36035671","-115018234","580","1353","1842","4633"
"729","365_3_305_4","230","I-515 SB between Sunset Road and Stephanie Street","microwave radar","36035671","-115018234","580","1353","1842","4633"
"730","366_1_103_1","231","I-515 SB between Warm Springs Road and Sunset Road","microwave radar","36032513","-115015388","580","1353","1842","4633"
"731","366_1_103_2","231","I-515 SB between Warm Springs Road and Sunset Road","microwave radar","36032513","-115015388","580","1353","1842","4633"
"732","366_1_103_3","231","I-515 SB between Warm Springs Road and Sunset Road","microwave radar","36032513","-115015388","580","1353","1842","4633"
"733","367_1_367_1","232","I-515 SB between American Pacific Drive and Warm Springs Road","microwave radar","36028099","-115010185","580","1353","1842","4633"
"734","367_1_367_2","232","I-515 SB between American Pacific Drive and Warm Springs Road","microwave radar","36028099","-115010185","580","1353","1842","4633"
"735","367_1_367_3","232","I-515 SB between American Pacific Drive and Warm Springs Road","microwave radar","36028099","-115010185","580","1353","1842","4633"
"736","367_1_367_4","232","I-515 SB between American Pacific Drive and Warm Springs Road","microwave radar","36028099","-115010185","580","1353","1842","4633"
"737","367_2_368_1","233","I-515 SB between American Pacific Drive and Warm Springs Road","microwave radar","36025566","-115007309","580","1353","1842","4633"
"738","367_2_368_2","233","I-515 SB between American Pacific Drive and Warm Springs Road","microwave radar","36025566","-115007309","580","1353","1842","4633"
"739","367_2_368_3","233","I-515 SB between American Pacific Drive and Warm Springs Road","microwave radar","36025566","-115007309","580","1353","1842","4633"
"740","367_3_371_1","234","I-515 SB between American Pacific Drive and Warm Springs Road","microwave radar","36022102","-115003250","580","1353","1842","4633"
"741","367_3_371_2","234","I-515 SB between American Pacific Drive and Warm Springs Road","microwave radar","36022102","-115003250","580","1353","1842","4633"
"742","367_3_371_3","234","I-515 SB between American Pacific Drive and Warm Springs Road","microwave radar","36022102","-115003250","580","1353","1842","4633"
"743","368_1_372_1","235","I-515 SB between Waterwheel Falls Drive and American Pacific Drive","microwave radar","36019341","-115000038","580","1353","1842","4633"
"744","368_1_372_2","235","I-515 SB between Waterwheel Falls Drive and American Pacific Drive","microwave radar","36019341","-115000038","580","1353","1842","4633"
"745","368_1_372_3","235","I-515 SB between Waterwheel Falls Drive and American Pacific Drive","microwave radar","36019341","-115000038","580","1353","1842","4633"
"746","368_2_379_1","236","I-515 SB between Waterwheel Falls Drive and American Pacific Drive","microwave radar","36016884","-114996819","580","1353","1842","4633"
"747","368_2_379_2","236","I-515 SB between Waterwheel Falls Drive and American Pacific Drive","microwave radar","36016884","-114996819","580","1353","1842","4633"
"748","368_2_379_3","236","I-515 SB between Waterwheel Falls Drive and American Pacific Drive","microwave radar","36016884","-114996819","580","1353","1842","4633"
"749","368_3_381_1","237","I-515 SB between Waterwheel Falls Drive and American Pacific Drive","microwave radar","36013451","-114992943","580","1353","1842","4633"
"750","368_3_381_2","237","I-515 SB between Waterwheel Falls Drive and American Pacific Drive","microwave radar","36013451","-114992943","580","1353","1842","4633"
"751","368_3_381_3","237","I-515 SB between Waterwheel Falls Drive and American Pacific Drive","microwave radar","36013451","-114992943","580","1353","1842","4633"
"752","369_1_382_1","238","I-515 SB between Long Acres Drive and Waterwheel Falls Drive","microwave radar","36024338","-115006241","580","1353","1842","4633"
"753","369_1_382_2","238","I-515 SB between Long Acres Drive and Waterwheel Falls Drive","microwave radar","36024338","-115006241","580","1353","1842","4633"
"754","369_1_382_3","238","I-515 SB between Long Acres Drive and Waterwheel Falls Drive","microwave radar","36024338","-115006241","580","1353","1842","4633"
"755","369_2_385_1","239","I-515 SB between Long Acres Drive and Waterwheel Falls Drive","microwave radar","36021805","-115003365","580","1353","1842","4633"
"756","369_2_385_2","239","I-515 SB between Long Acres Drive and Waterwheel Falls Drive","microwave radar","36021805","-115003365","580","1353","1842","4633"
"757","369_2_385_3","239","I-515 SB between Long Acres Drive and Waterwheel Falls Drive","microwave radar","36021805","-115003365","580","1353","1842","4633"
"758","370_1_386_1","240","I-515 SB between Appian Drive and Long Acres Drive","microwave radar","36008484","-114988625","580","1353","1842","4633"
"759","370_1_386_2","240","I-515 SB between Appian Drive and Long Acres Drive","microwave radar","36008484","-114988625","580","1353","1842","4633"
"760","370_1_386_3","240","I-515 SB between Appian Drive and Long Acres Drive","microwave radar","36008484","-114988625","580","1353","1842","4633"
"761","370_2_388_1","241","I-515 SB between Appian Drive and Long Acres Drive","microwave radar","36004002","-114984612","580","1353","1842","4633"
"762","370_2_388_2","241","I-515 SB between Appian Drive and Long Acres Drive","microwave radar","36004002","-114984612","580","1353","1842","4633"
"763","370_2_388_3","241","I-515 SB between Appian Drive and Long Acres Drive","microwave radar","36004002","-114984612","580","1353","1842","4633"
"764","370_3_391_1","242","I-515 SB between Appian Drive and Long Acres Drive","microwave radar","36001171","-114979691","580","1353","1842","4633"
"765","370_3_391_2","242","I-515 SB between Appian Drive and Long Acres Drive","microwave radar","36001171","-114979691","580","1353","1842","4633"
"766","370_3_391_3","242","I-515 SB between Appian Drive and Long Acres Drive","microwave radar","36001171","-114979691","580","1353","1842","4633"
"767","371_1_392_1","243","I-515 SB between College Drive and Appian Drive","microwave radar","35999531","-114973412","580","1353","1842","4633"
"768","371_1_392_2","243","I-515 SB between College Drive and Appian Drive","microwave radar","35999531","-114973412","580","1353","1842","4633"
"769","371_1_392_3","243","I-515 SB between College Drive and Appian Drive","microwave radar","35999531","-114973412","580","1353","1842","4633"
"770","371_2_393_1","244","I-515 SB between College Drive and Appian Drive","microwave radar","35999123","-114964691","580","1353","1842","4633"
"771","371_2_393_2","244","I-515 SB between College Drive and Appian Drive","microwave radar","35999123","-114964691","580","1353","1842","4633"
"772","371_2_393_3","244","I-515 SB between College Drive and Appian Drive","microwave radar","35999123","-114964691","580","1353","1842","4633"
"773","371_3_397_1","245","I-515 SB between College Drive and Appian Drive","microwave radar","35999153","-114954269","580","1353","1842","4633"
"774","371_3_397_2","245","I-515 SB between College Drive and Appian Drive","microwave radar","35999153","-114954269","580","1353","1842","4633"
"775","371_3_397_3","245","I-515 SB between College Drive and Appian Drive","microwave radar","35999153","-114954269","580","1353","1842","4633"
"776","371_4_402_1","246","I-515 SB between College Drive and Appian Drive","microwave radar","35998596","-114946289","580","1353","1842","4633"
"777","371_4_402_2","246","I-515 SB between College Drive and Appian Drive","microwave radar","35998596","-114946289","580","1353","1842","4633"
"778","372_1_404_1","247","I-515 SB between Bitterroot Street and College Drive","microwave radar","35996883","-114940163","580","1353","1842","4633"
"779","372_1_404_2","247","I-515 SB between Bitterroot Street and College Drive","microwave radar","35996883","-114940163","580","1353","1842","4633"
"780","372_1_404_3","247","I-515 SB between Bitterroot Street and College Drive","microwave radar","35996883","-114940163","580","1353","1842","4633"
"781","372_2_405_1","248","I-515 SB between Bitterroot Street and College Drive","microwave radar","35994881","-114935150","580","1353","1842","4633"
"782","372_2_405_2","248","I-515 SB between Bitterroot Street and College Drive","microwave radar","35994881","-114935150","580","1353","1842","4633"
"783","372_3_408_1","249","I-515 SB between Bitterroot Street and College Drive","microwave radar","35992817","-114931015","580","1353","1842","4633"
"784","372_3_408_2","249","I-515 SB between Bitterroot Street and College Drive","microwave radar","35992817","-114931015","580","1353","1842","4633"
"785","374_1_167_1","250","I-515 NB between Boulder Highway and Viking Road","microwave radar","36091614","-115070724","580","1353","1842","4633"
"786","374_1_167_2","250","I-515 NB between Boulder Highway and Viking Road","microwave radar","36091614","-115070724","580","1353","1842","4633"
"787","374_1_167_3","250","I-515 NB between Boulder Highway and Viking Road","microwave radar","36091614","-115070724","580","1353","1842","4633"
"788","374_1_289_1","251","I-515 NB between Boulder Highway and Viking Road","microwave radar","36091614","-115070724","580","1353","1842","4633"
"789","374_1_289_2","251","I-515 NB between Boulder Highway and Viking Road","microwave radar","36091614","-115070724","580","1353","1842","4633"
"790","374_1_289_3","251","I-515 NB between Boulder Highway and Viking Road","microwave radar","36091614","-115070724","580","1353","1842","4633"
"791","374_2_169_1","252","I-515 NB between Boulder Highway and Viking Road","microwave radar","36094456","-115075203","580","1353","1842","4633"
"792","374_2_169_2","252","I-515 NB between Boulder Highway and Viking Road","microwave radar","36094456","-115075203","580","1353","1842","4633"
"793","374_2_169_3","252","I-515 NB between Boulder Highway and Viking Road","microwave radar","36094456","-115075203","580","1353","1842","4633"
"794","374_2_169_4","252","I-515 NB between Boulder Highway and Viking Road","microwave radar","36094456","-115075203","580","1353","1842","4633"
"795","374_3_287_1","253","I-515 NB between Boulder Highway and Viking Road","microwave radar","36098076","-115079071","580","1353","1842","4633"
"796","374_3_287_2","253","I-515 NB between Boulder Highway and Viking Road","microwave radar","36098076","-115079071","580","1353","1842","4633"
"797","374_3_287_3","253","I-515 NB between Boulder Highway and Viking Road","microwave radar","36098076","-115079071","580","1353","1842","4633"
"798","375_1_290_1","254","I-515 NB between Viking Road and Dell Santos Drive","microwave radar","36085552","-115051773","580","1353","1842","4633"
"799","375_1_290_2","254","I-515 NB between Viking Road and Dell Santos Drive","microwave radar","36085552","-115051773","580","1353","1842","4633"
"800","375_1_290_3","254","I-515 NB between Viking Road and Dell Santos Drive","microwave radar","36085552","-115051773","580","1353","1842","4633"
"801","375_2_164_1","255","I-515 NB between Viking Road and Dell Santos Drive","microwave radar","36088257","-115059525","580","1353","1842","4633"
"802","375_2_164_2","255","I-515 NB between Viking Road and Dell Santos Drive","microwave radar","36088257","-115059525","580","1353","1842","4633"
"803","375_2_164_3","255","I-515 NB between Viking Road and Dell Santos Drive","microwave radar","36088257","-115059525","580","1353","1842","4633"
"804","375_2_293_1","256","I-515 NB between Viking Road and Dell Santos Drive","microwave radar","36088257","-115059525","580","1353","1842","4633"
"805","375_2_293_2","256","I-515 NB between Viking Road and Dell Santos Drive","microwave radar","36088257","-115059525","580","1353","1842","4633"
"806","375_2_293_3","256","I-515 NB between Viking Road and Dell Santos Drive","microwave radar","36088257","-115059525","580","1353","1842","4633"
"807","375_3_166_1","257","I-515 NB between Viking Road and Dell Santos Drive","microwave radar","36089645","-115066162","580","1353","1842","4633"
"808","375_3_166_2","257","I-515 NB between Viking Road and Dell Santos Drive","microwave radar","36089645","-115066162","580","1353","1842","4633"
"809","375_3_166_3","257","I-515 NB between Viking Road and Dell Santos Drive","microwave radar","36089645","-115066162","580","1353","1842","4633"
"810","375_3_168_1","258","I-515 NB between Viking Road and Dell Santos Drive","microwave radar","36089645","-115066162","580","1353","1842","4633"
"811","375_3_168_2","258","I-515 NB between Viking Road and Dell Santos Drive","microwave radar","36089645","-115066162","580","1353","1842","4633"
"812","375_3_168_3","258","I-515 NB between Viking Road and Dell Santos Drive","microwave radar","36089645","-115066162","580","1353","1842","4633"
"813","376_1_134_1","259","I-515 NB between Dell Santos Drive and Mountain Vista Street","microwave radar","36074402","-115037216","580","1353","1842","4633"
"814","376_1_134_2","259","I-515 NB between Dell Santos Drive and Mountain Vista Street","microwave radar","36074402","-115037216","580","1353","1842","4633"
"815","376_1_134_3","259","I-515 NB between Dell Santos Drive and Mountain Vista Street","microwave radar","36074402","-115037216","580","1353","1842","4633"
"816","376_1_134_4","259","I-515 NB between Dell Santos Drive and Mountain Vista Street","microwave radar","36074402","-115037216","580","1353","1842","4633"
"817","376_2_294_1","260","I-515 NB between Dell Santos Drive and Mountain Vista Street","microwave radar","36080215","-115042747","580","1353","1842","4633"
"818","376_2_294_2","260","I-515 NB between Dell Santos Drive and Mountain Vista Street","microwave radar","36080215","-115042747","580","1353","1842","4633"
"819","376_2_294_3","260","I-515 NB between Dell Santos Drive and Mountain Vista Street","microwave radar","36080215","-115042747","580","1353","1842","4633"
"820","376_2_294_4","260","I-515 NB between Dell Santos Drive and Mountain Vista Street","microwave radar","36080215","-115042747","580","1353","1842","4633"
"821","376_3_291_1","261","I-515 NB between Dell Santos Drive and Mountain Vista Street","microwave radar","36083057","-115047173","580","1353","1842","4633"
"822","376_3_291_2","261","I-515 NB between Dell Santos Drive and Mountain Vista Street","microwave radar","36083057","-115047173","580","1353","1842","4633"
"823","376_3_291_3","261","I-515 NB between Dell Santos Drive and Mountain Vista Street","microwave radar","36083057","-115047173","580","1353","1842","4633"
"824","377_1_162_1","262","I-515 NB between Mountain Vista Street and Denning Street","microwave radar","36065586","-115031738","580","1353","1842","4633"
"825","377_1_162_2","262","I-515 NB between Mountain Vista Street and Denning Street","microwave radar","36065586","-115031738","580","1353","1842","4633"
"826","377_1_162_3","262","I-515 NB between Mountain Vista Street and Denning Street","microwave radar","36065586","-115031738","580","1353","1842","4633"
"827","377_1_162_4","262","I-515 NB between Mountain Vista Street and Denning Street","microwave radar","36065586","-115031738","580","1353","1842","4633"
"828","377_2_296_1","263","I-515 NB between Mountain Vista Street and Denning Street","microwave radar","36069134","-115033882","580","1353","1842","4633"
"829","377_2_296_2","263","I-515 NB between Mountain Vista Street and Denning Street","microwave radar","36069134","-115033882","580","1353","1842","4633"
"830","377_2_296_3","263","I-515 NB between Mountain Vista Street and Denning Street","microwave radar","36069134","-115033882","580","1353","1842","4633"
"831","378_1_301_1","264","I-515 NB between Denning Street and Stephanie Street","microwave radar","36048882","-115022644","580","1353","1842","4633"
"832","378_1_301_2","264","I-515 NB between Denning Street and Stephanie Street","microwave radar","36048882","-115022644","580","1353","1842","4633"
"833","378_1_301_3","264","I-515 NB between Denning Street and Stephanie Street","microwave radar","36048882","-115022644","580","1353","1842","4633"
"834","378_2_299_1","265","I-515 NB between Denning Street and Stephanie Street","microwave radar","36054028","-115024994","580","1353","1842","4633"
"835","378_2_299_2","265","I-515 NB between Denning Street and Stephanie Street","microwave radar","36054028","-115024994","580","1353","1842","4633"
"836","378_2_299_3","265","I-515 NB between Denning Street and Stephanie Street","microwave radar","36054028","-115024994","580","1353","1842","4633"
"837","378_2_299_4","265","I-515 NB between Denning Street and Stephanie Street","microwave radar","36054028","-115024994","580","1353","1842","4633"
"838","378_3_298_1","266","I-515 NB between Denning Street and Stephanie Street","microwave radar","36058208","-115027351","580","1353","1842","4633"
"839","378_3_298_2","266","I-515 NB between Denning Street and Stephanie Street","microwave radar","36058208","-115027351","580","1353","1842","4633"
"840","378_3_298_3","266","I-515 NB between Denning Street and Stephanie Street","microwave radar","36058208","-115027351","580","1353","1842","4633"
"841","378_4_130_1","267","I-515 NB between Denning Street and Stephanie Street","microwave radar","36061897","-115029564","580","1353","1842","4633"
"842","378_4_130_2","267","I-515 NB between Denning Street and Stephanie Street","microwave radar","36061897","-115029564","580","1353","1842","4633"
"843","378_4_130_3","267","I-515 NB between Denning Street and Stephanie Street","microwave radar","36061897","-115029564","580","1353","1842","4633"
"844","378_4_130_4","267","I-515 NB between Denning Street and Stephanie Street","microwave radar","36061897","-115029564","580","1353","1842","4633"
"845","379_1_109_1","268","I-515 NB between Stephanie Street and Sunset Road","microwave radar","36040874","-115019302","580","1353","1842","4633"
"846","379_1_109_2","268","I-515 NB between Stephanie Street and Sunset Road","microwave radar","36040874","-115019302","580","1353","1842","4633"
"847","379_1_109_3","268","I-515 NB between Stephanie Street and Sunset Road","microwave radar","36040874","-115019302","580","1353","1842","4633"
"848","379_2_302_1","269","I-515 NB between Stephanie Street and Sunset Road","microwave radar","36044582","-115020988","580","1353","1842","4633"
"849","379_2_302_2","269","I-515 NB between Stephanie Street and Sunset Road","microwave radar","36044582","-115020988","580","1353","1842","4633"
"850","379_2_302_3","269","I-515 NB between Stephanie Street and Sunset Road","microwave radar","36044582","-115020988","580","1353","1842","4633"
"851","38_1_91_1","270","I-15 NB to I-215 WB Ramp between I-15 NB and CC-215 WB","microwave radar","36059437","-115178856","580","1353","1842","4633"
"852","380_1_306_1","271","I-515 NB between Sunset Road and Warm Springs Road","microwave radar","36034870","-115014351","580","1353","1842","4633"
"853","380_1_306_2","271","I-515 NB between Sunset Road and Warm Springs Road","microwave radar","36034870","-115014351","580","1353","1842","4633"
"854","380_1_306_3","271","I-515 NB between Sunset Road and Warm Springs Road","microwave radar","36034870","-115014351","580","1353","1842","4633"
"855","380_2_105_1","272","I-515 NB between Sunset Road and Warm Springs Road","microwave radar","36037346","-115016899","580","1353","1842","4633"
"856","380_2_105_2","272","I-515 NB between Sunset Road and Warm Springs Road","microwave radar","36037346","-115016899","580","1353","1842","4633"
"857","380_2_105_3","272","I-515 NB between Sunset Road and Warm Springs Road","microwave radar","36037346","-115016899","580","1353","1842","4633"
"858","380_2_105_4","272","I-515 NB between Sunset Road and Warm Springs Road","microwave radar","36037346","-115016899","580","1353","1842","4633"
"859","381_3_102_1","273","I-515 NB between Warm Springs Road and American Pacific Drive","microwave radar","36032516","-115011650","580","1353","1842","4633"
"860","381_3_102_2","273","I-515 NB between Warm Springs Road and American Pacific Drive","microwave radar","36032516","-115011650","580","1353","1842","4633"
"861","381_3_102_3","273","I-515 NB between Warm Springs Road and American Pacific Drive","microwave radar","36032516","-115011650","580","1353","1842","4633"
"862","382_1_373_1","274","I-515 NB between American Pacific Drive and Waterwheel Falls Drive","microwave radar","36023708","-115001656","580","1353","1842","4633"
"863","382_1_373_2","274","I-515 NB between American Pacific Drive and Waterwheel Falls Drive","microwave radar","36023708","-115001656","580","1353","1842","4633"
"864","382_1_373_3","274","I-515 NB between American Pacific Drive and Waterwheel Falls Drive","microwave radar","36023708","-115001656","580","1353","1842","4633"
"865","382_2_370_1","275","I-515 NB between American Pacific Drive and Waterwheel Falls Drive","microwave radar","36026310","-115004547","580","1353","1842","4633"
"866","382_2_370_2","275","I-515 NB between American Pacific Drive and Waterwheel Falls Drive","microwave radar","36026310","-115004547","580","1353","1842","4633"
"867","382_2_370_3","275","I-515 NB between American Pacific Drive and Waterwheel Falls Drive","microwave radar","36026310","-115004547","580","1353","1842","4633"
"868","382_3_369_1","276","I-515 NB between American Pacific Drive and Waterwheel Falls Drive","microwave radar","36028038","-115006569","580","1353","1842","4633"
"869","382_3_369_2","276","I-515 NB between American Pacific Drive and Waterwheel Falls Drive","microwave radar","36028038","-115006569","580","1353","1842","4633"
"870","382_3_369_3","276","I-515 NB between American Pacific Drive and Waterwheel Falls Drive","microwave radar","36028038","-115006569","580","1353","1842","4633"
"871","383_1_377_1","277","I-515 NB between Waterwheel Falls Drive and Long Acres Drive","microwave radar","36012531","-114989532","580","1353","1842","4633"
"872","383_1_377_2","277","I-515 NB between Waterwheel Falls Drive and Long Acres Drive","microwave radar","36012531","-114989532","580","1353","1842","4633"
"873","383_1_377_3","277","I-515 NB between Waterwheel Falls Drive and Long Acres Drive","microwave radar","36012531","-114989532","580","1353","1842","4633"
"874","383_2_375_1","278","I-515 NB between Waterwheel Falls Drive and Long Acres Drive","microwave radar","36016521","-114993095","580","1353","1842","4633"
"875","383_2_375_2","278","I-515 NB between Waterwheel Falls Drive and Long Acres Drive","microwave radar","36016521","-114993095","580","1353","1842","4633"
"876","383_2_375_3","278","I-515 NB between Waterwheel Falls Drive and Long Acres Drive","microwave radar","36016521","-114993095","580","1353","1842","4633"
"877","383_3_374_1","279","I-515 NB between Waterwheel Falls Drive and Long Acres Drive","microwave radar","36020061","-114997391","580","1353","1842","4633"
"878","383_3_374_2","279","I-515 NB between Waterwheel Falls Drive and Long Acres Drive","microwave radar","36020061","-114997391","580","1353","1842","4633"
"879","383_3_374_3","279","I-515 NB between Waterwheel Falls Drive and Long Acres Drive","microwave radar","36020061","-114997391","580","1353","1842","4633"
"880","384_1_384_1","280","I-515 NB between Long Acres Drive and Appian Drive","microwave radar","36002712","-114978539","580","1353","1842","4633"
"881","384_1_384_2","280","I-515 NB between Long Acres Drive and Appian Drive","microwave radar","36002712","-114978539","580","1353","1842","4633"
"882","384_1_384_3","280","I-515 NB between Long Acres Drive and Appian Drive","microwave radar","36002712","-114978539","580","1353","1842","4633"
"883","384_2_383_1","281","I-515 NB between Long Acres Drive and Appian Drive","microwave radar","36004982","-114982529","580","1353","1842","4633"
"884","384_2_383_2","281","I-515 NB between Long Acres Drive and Appian Drive","microwave radar","36004982","-114982529","580","1353","1842","4633"
"885","384_2_383_3","281","I-515 NB between Long Acres Drive and Appian Drive","microwave radar","36004982","-114982529","580","1353","1842","4633"
"886","385_1_390_1","282","I-515 NB between Appian Drive and College Drive","microwave radar","36000961","-114963165","580","1353","1842","4633"
"887","385_1_390_2","282","I-515 NB between Appian Drive and College Drive","microwave radar","36000961","-114963165","580","1353","1842","4633"
"888","385_1_390_3","282","I-515 NB between Appian Drive and College Drive","microwave radar","36000961","-114963165","580","1353","1842","4633"
"889","385_2_389_1","283","I-515 NB between Appian Drive and College Drive","microwave radar","36000900","-114967476","580","1353","1842","4633"
"890","385_2_389_2","283","I-515 NB between Appian Drive and College Drive","microwave radar","36000900","-114967476","580","1353","1842","4633"
"891","385_2_389_3","283","I-515 NB between Appian Drive and College Drive","microwave radar","36000900","-114967476","580","1353","1842","4633"
"892","385_3_387_1","284","I-515 NB between Appian Drive and College Drive","microwave radar","36001297","-114972900","580","1353","1842","4633"
"893","385_3_387_2","284","I-515 NB between Appian Drive and College Drive","microwave radar","36001297","-114972900","580","1353","1842","4633"
"894","385_3_387_3","284","I-515 NB between Appian Drive and College Drive","microwave radar","36001297","-114972900","580","1353","1842","4633"
"895","386_1_399_1","285","I-515 NB between College Drive and Bitterroot Street","microwave radar","35999386","-114942390","580","1353","1842","4633"
"896","386_1_399_2","285","I-515 NB between College Drive and Bitterroot Street","microwave radar","35999386","-114942390","580","1353","1842","4633"
"897","386_1_399_3","285","I-515 NB between College Drive and Bitterroot Street","microwave radar","35999386","-114942390","580","1353","1842","4633"
"898","386_2_398_1","286","I-515 NB between College Drive and Bitterroot Street","microwave radar","36000839","-114949318","580","1353","1842","4633"
"899","386_2_398_2","286","I-515 NB between College Drive and Bitterroot Street","microwave radar","36000839","-114949318","580","1353","1842","4633"
"900","386_2_398_3","286","I-515 NB between College Drive and Bitterroot Street","microwave radar","36000839","-114949318","580","1353","1842","4633"
"901","386_3_396_1","287","I-515 NB between College Drive and Bitterroot Street","microwave radar","36000996","-114954262","580","1353","1842","4633"
"902","386_3_396_2","287","I-515 NB between College Drive and Bitterroot Street","microwave radar","36000996","-114954262","580","1353","1842","4633"
"903","386_3_396_3","287","I-515 NB between College Drive and Bitterroot Street","microwave radar","36000996","-114954262","580","1353","1842","4633"
"904","386_4_395_1","288","I-515 NB between College Drive and Bitterroot Street","microwave radar","36000988","-114958450","580","1353","1842","4633"
